review_3297391219,elise,"May 05, 2020 05:46PM",Glad you liked it! I really liked the movie 😊
review_2160357759,Negin,"Nov 01, 2017 12:08AM",I can't wait to start these. I keep hearing about them.
review_1322086310,Vimal,"Aug 22, 2015 08:59AM",Why are Japanese books so bewitching to the mind
review_1322086310,Anoop,"Aug 22, 2015 09:12AM",I love this one more so than the Devotion.
review_1322086310,Smitha,"Aug 22, 2015 09:15AM","Vimal, I think because of their simple yet elegant way of describing things. At least, I think so.
Anoop, I liked this one the best of all the three I read from this author."
review_1322086310,Vidya,"Aug 22, 2015 10:59AM",Absolutely loved this and his other two books as well.
review_1322086310,Smitha,"Aug 22, 2015 11:05AM","He's written many, but only a few have been translated to English."
review_2549078993,Adina,"Oct 22, 2018 04:14AM",Great review. I was recommended this series as well.
review_2549078993,Bharath,"Oct 22, 2018 06:54AM","Thanks Adina. Yes, definitely interesting.."
review_2526777188,Karthick,"Dec 04, 2018 11:43PM",my New year pick! :)
review_2526777188,Apoorva,"Dec 05, 2018 01:01AM","Karthick wrote: ""my New year pick! :)""

That's great! I hope you like it. :)"
review_2526777188,Karthick,"Dec 05, 2018 05:54AM","Apoorva wrote: ""Karthick wrote: ""my New year pick! :)""

That's great! I hope you like it. :)""

I hope so. impressed with the devotion of suspect and malice. :)"
review_2526777188,Apoorva,"Dec 05, 2018 08:08AM","Karthick wrote: ""Apoorva wrote: ""Karthick wrote: ""my New year pick! :)""

That's great! I hope you like it. :)""

I hope so. impressed with the devotion of suspect and malice. :)""

I loved Devotion too! I'm yet to read Malice."
review_2526777188,Karthick,"Dec 05, 2018 09:31AM",Malice is fantastic! read and let me know
review_2526777188,Apoorva,"Dec 05, 2018 10:34AM","Karthick wrote: ""Malice is fantastic! read and let me know""

Sure. :)"
review_1938513502,Maggie,"Jun 24, 2017 05:08AM","I love how your emotions come through your reviews. When you truly love a book, you write your review with an intensity that I usually find myself laughing or smiling. With this book, I read your review and thought ""Aw how sad!"" 😢 Its like you put all of the disappointment you felt into these few sentences. If you ever write a book, I am reading it! 😀"
review_1938513502,Bill,"Jun 24, 2017 08:02AM",Thank you 🙈🙈🙈🙈🙈 Really moved by the comment and I always love our interaction... Sadly this thriller was so mundane and disappointing that I want to forget it 😅 I really do hope I write a book one day 😂😂😂
review_1938513502,Greg,"Jan 30, 2021 07:54AM","Bill, I agree, ""underwhelming."" And ""mundane"". And stupendously ridiculous. What if they'd needed a plumber?"
review_925306790,Manny,"May 03, 2014 02:04PM","comparing Higashino to Larrson is like comparing Chetan Bhagat to Haruki Murakami or Rohit Shetty to Stanley Kubrick

Or Vishwanathan Anand to Magnus Carlsen?

Sorry, I am actually a big Anand fan, but couldn't resist :)"
review_925306790,S.Ach,"May 04, 2014 09:43PM","Or Vishwanathan Anand to Magnus Carlsen?

Sorry, I am actually a big Anand fan, but couldn't resist :)""

:)"
review_925306790,Susan,"May 03, 2015 01:22PM","Ok, let me get this straight, you gave this book one star because OTHER PEOPLE compared the author to someone else and you didn't agree?"
review_925306790,S.Ach,"May 03, 2015 09:52PM","Susan wrote: ""Ok, let me get this straight, you gave this book one star because OTHER PEOPLE compared the author to someone else and you didn't agree?""

I agree, that's not the best way to judge a book. But unfortunately, the cover just raised the expectations.

And independent of any comparison, I didn't like the book. Was it the translation?"
review_925306790,Saoirse,"Jan 26, 2016 02:42AM",You think dragon tattoo is a better book or rather Larsson was a better writer ? You must read Keigo's suspect x or malice or journey under the midnight sun. He is nothing like Larsson and its a good thing. I enjoyed dragon tattoo when I read it the first time but wont read any sequels. Keigo on the other hand makes me beg for more. Oh well to each his or her own !
review_925306790,Lilo,"Sep 28, 2016 09:18PM",Thanks for the warning!
review_925306790,Manasi,"Nov 26, 2016 11:39PM","Hi, I think you should try read Devotion of Suspect X. That's where he got the title of ""Japanese Steig Larsson"" from. I've read both Salvation of a Saint and Devotion of Suspect X. Yes this isn't his best work, I liked Devotion of suspect X better too. Though it might just be that his style isn't for you. I personally didn't like them tagging him as the Japanese Steig Larsson precisely because I think it's unfair to compare two writers that way even though I haven't read Steig Larsson (he's on the list though) so I guess I'm not qualified to make a judgement in the first place but I guess that's why I liked the book better. Anyway I hope you've found a book you like to keep you company now. :)"
review_925306790,S.Ach,"Apr 20, 2017 12:19AM","Manasi wrote: ""Hi, I think you should try read Devotion of Suspect X. That's where he got the title of ""Japanese Steig Larsson"" from. I've read both Salvation of a Saint and Devotion of Suspect X. Yes this isn't ...""

Thanks Manasi for the recommendation. Surely i would give ""Devotion...."" a shot"
review_925306790,Gitacharya,"Jun 24, 2017 08:12AM","Sujeeth, it is unfair to compare Higashino to Stieg Larsson.

Larsson is just a three book wonder. But Higashino is a master storyteller. It should be proper to say: Larsson is the Higashino of Scandinavian fiction.

May be like you said translation might have made it a bad book for you.

Let me say this: I tried to read this particular book 5 times before, I made my mind to complete it at any cost. I loved the story and the narration. Just that the translation is the biggest problem.

Except for Malice, translation of Higashino oils is mediocre."
review_925306790,S.Ach,"Jun 24, 2017 09:18PM","Gitacharya wrote: ""Sujeeth, it is unfair to compare Higashino to Stieg Larsson.

Larsson is just a three book wonder. But Higashino is a master storyteller. It should be proper to say: Larsson is the Higashino of Sc...""

Looks like I have to give Mr Higashino one more try soon enough."
review_2414362865,Charles,"Jun 08, 2018 12:28PM","Did both of the novels have the same translator? If not, which did you think that contributed to your liking this one better?"
review_2414362865,Tim,"Jun 08, 2018 02:29PM","It looks like both had the same translator, so that didn't change my outlook there."
review_475608352,Naomi,"Mar 12, 2013 09:19AM","The first one in the series was great. A bit predictable, but I liked how he wrote the twist."
review_475608352,Naomi,"Apr 01, 2013 08:28AM","Did you read the first one? I love how he lays out the who, but not the how. Then he throws several twists. I love this author!"
review_475608352,Diane S ☔,"Apr 01, 2013 04:30PM",No I didn't read the first one. Have to get a hold of it. I love this author too. He is different and with all the books out there that is hard to do.
review_475608352,Naomi,"Apr 02, 2013 04:18AM","Yeah, I love the way he lays it out. Grab the audio if you have a chance. I will do this author only on audio now. I have really enjoyed it. It will be a 4 star review for me."
review_568121774,Dyuti,"May 06, 2013 08:58AM",Good review. I had my eyes on this one for some time now. Anyway is the translation in this one better than last time?
review_2612869829,Sad,"Dec 11, 2018 12:35PM",This must be special. I rarely last to book 5.
review_568121774,Soham,"May 09, 2013 10:02AM","I actually liked the earlier one better. The duel between mathematics and physics was what I liked most. This is not bad, per say but I have considerable fondness for most thrillers."
review_2612869829,Caro,"Dec 11, 2018 10:15PM","Yes, yes, we know.... :D

He's good. But nothing like Cormoran Strike ;)"
review_2612869829,Sad,"Dec 12, 2018 09:52AM","Caro wrote: ""Yes, yes, we know.... :D

He's good. But nothing like Cormoran Strike ;)""

Are you done with Lethal White?"
review_2612869829,Caro,"Dec 12, 2018 09:56PM","Oh I haven't even started, I'm keeping it for X-mas holiday ;)"
review_2612869829,Sad,"Dec 13, 2018 01:35AM","Caro wrote: ""Oh I haven't even started, I'm keeping it for X-mas holiday ;)""

Sooo coool that holidays are sooo sooooon :D"
review_2612869829,Caro,"Dec 13, 2018 04:18AM",Absolutely!
review_2495546243,Carol She's So Novel꧁꧂,"Jan 31, 2019 10:19AM","Maybe not this title, but I need to get back to this author. I loved The Devotion of Suspect x!"
review_4074028469,Alex,"Jun 26, 2021 12:35PM","I just finished this a few months ago and also loved it, especially as he dispenses with the ""who"" and then concentrates on the ""why"". I know that yo are not a huge whodunnit fan but I would urge you to start The Devotion of Suspect X. It is not just a cracking whodunnit but I loved Higashino's unique style"
review_1709503226,Aj the Ravenous Reader,"Aug 02, 2016 12:00AM","Great, honest review, Aditi. <3"
review_4074028469,Glenn,"Jun 26, 2021 01:46PM","Alex wrote: ""I just finished this a few months ago and also loved it, especially as he dispenses with the ""who"" and then concentrates on the ""why"". I know that yo are not a huge whodunnit fan but I would urge y...""

Thanks for the rec, Alex. I'll certainly keep that novel in mind when I next have a fancy for a mystery."
review_2495546243,Fran,"Jan 31, 2019 10:24AM","This is an excellent book, as it is your review of it, even if our feelings about it differ. It's interesting that one of the things I enjoyed the most about this book, which you found unsatisfactory, is the focus on the emotional fallout on the living, and not on the murderer."
review_1709503226,Pearl,"Aug 02, 2016 03:09AM","Fascinating and honest review, Aditi! :)"
review_4074028469,Alex,"Jun 26, 2021 04:30PM","On a totally different genre I remember you are also a Calvino fan. Growing up in Italy I also fell in love with Dino Buzzati, not as well known in translation, but the Tartare Steppe might also pique your interest"
review_1709503226,Manish,"Aug 05, 2016 09:01PM",good review..
review_2495546243,Aditya,"Jan 31, 2019 10:26AM",Don't you feel like you are missing out on the subtleties with a translated version? Or do you not mind getting a slightly reduced reading experience as long as you it is still going to be a great read? I never got around to the Millennium trilogy in spite of all its plaudits for the same. And great analysis as always.
review_1966717984,Donna,"Apr 23, 2017 07:41AM","Great review, Dem! Thanks for pointing out there isn't any gore in this story. That's always a plus. :)"
review_1709503226,Aditi,"Aug 07, 2016 04:22AM","Aj the Ravenous Reader wrote: ""Great, honest review, Aditi. <3""

Thanks so much :-)"
review_2495546243,carol.,"Jan 31, 2019 11:07AM","Aditya--yes, and I think it is an especially profound issue with cultures that are more dissimilar. Somethings do transcend, especially with great translators, and I found The Devotion of Suspect X stunning. This one did not transcend culture or time."
review_4074028469,Glenn,"Jun 26, 2021 04:35PM","Alex wrote: ""On a totally different genre I remember you are also a Calvino fan. Growing up in Italy I also fell in love with Dino Buzzati, not as well known in translation, but the Tartare Steppe might also pi...""

I've heard of Dino Buzzati but never read him. On the list he goes! Thanks for the tip. Tartare Steppe will be my first."
review_1966717984,Kathy,"Apr 23, 2017 07:44AM","Nice review Dem, sounds like my kind of book."
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Pearl wrote: ""Fascinating and honest review, Aditi! :)""

Thanks Pearl :-)"
review_4074028469,Lauren,"Jun 26, 2021 04:50PM","Read another of his (Newcomer) earlier this year, and really liked the storytelling style and pacing. That book felt like a wide angle lens and spent time with the characters i stead of being solely a murder mystery. Definitely planning more Higashino, Malice is on the list!"
review_2495546243,carol.,"Jan 31, 2019 11:08AM","Carol She's So Novel꧁꧂ wrote: ""Maybe not this title, but I need to get back to this author. I loved The Devotion of Suspect x!""

We--or at least, I--are hampered by our need for translations! Per GR database, 24+ works (18 in the two detective series) and only 6 in English."
review_1966717984,Lisa,"Apr 23, 2017 01:47PM","Dem, Thanks for the review. It sounds like my kind of book."
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Birchsilver wrote: ""Sorry this didn't work out better for you!
But as always, outstanding and honest review. :-)""

Yep, thanks so much :-)"
review_2495546243,Vivian,"Jan 31, 2019 11:15AM","He usually does not follow the classic pattern of announcing the murderer at the end of the book; instead, the ending is more about wrapping up the emotional fallout, or about an explanation of the crime that includes the history of how the murderer arrived at their crime.

This is what I enjoy about Higashino's work. Of those I've read, this was the least favorite, but still satisfying. I think I prefer the Detective Galilleo work because his character was more flushed out, while this Detective Kaga work seemed to be less so. They both are focused on the psychological and sociological, but Gallileo's character is better integrated into the story."
review_4074028469,Glenn,"Jun 26, 2021 04:55PM","Lauren wrote: ""Read another of his (Newcomer) earlier this year, and really liked the storytelling style and pacing. That book felt like a wide angle lens and spent time with the characters i stead of being solel...""

That's so great to know, Lauren. I'm confident Malice will not let you down, especially since you're a book person."
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Manish wrote: ""good review..""

Thanks!"
review_1966717984,Lisa,"Apr 23, 2017 01:48PM",Except that I notice it's #4 in a series. If I read it I'd start with #1.
review_2495546243,carol.,"Jan 31, 2019 11:58AM","I agree, Vivian, the emotional aspect is fascinating and elevates the crime story, although he does a decent job of making that interesting as well. That angle in Suspect X was devastating.

One thing Carol's review noted, that I also noted in another book, is the way he has other connections/seeming storylines that don't seem to be integrated or go anywhere. In this one, it was the (view spoiler) and in the seaside story I read--don't have time to look up the title--(view spoiler) Do you have any input or take on that?"
review_1709503226,Linda,"Dec 31, 2016 05:13AM","Great review! Thanks, Aditi : )"
review_1966717984,Lisa,"Apr 23, 2017 01:50PM",Ack! Or not. It looks as though this might be the only one translated to English. How can that be?!
review_2495546243,Vivian,"Jan 31, 2019 02:06PM","Oh boy. Here's where having read many mystery/detective novels recently is going to bite me. Forgive me if I mix something up. Regarding your spoiler, and my comment is very much a spoiler (view spoiler)


Regarding the seaside story, I'm not sure I read that one. Not ringing a bell. Brain is sifting, so I might be back with an update."
review_1966717984,Linda,"Apr 23, 2017 02:16PM","Thanks for the heads-up on this one, Dem. Sounds so good. ;)"
review_2495546243,carol.,"Feb 01, 2019 07:39AM","Oh, I hear you on forgetfulness, and you are absolutely forgiven. The 'seaside story' was A Midsummer's Equation, which had a the physicist visiting a seaside town to testify about an underwater mining operation. The mining operation brought him there, and there was mixed local reaction to the mining operation, but (view spoiler)"
review_1966717984,Dem,"Apr 23, 2017 02:23PM","Donna wrote: ""Great review, Dem! Thanks for pointing out there isn't any gore in this story. That's always a plus. :)""

Thanks Donna."
review_2495546243,Vivian,"Feb 01, 2019 08:22AM","carol. wrote: ""Oh, I hear you on forgetfulness, and you are absolutely forgiven. The 'seaside story' was A Midsummer's Equation, which had a the physicist visiting a seaside town to testify about ...""

I have not read that one."
review_1966717984,Dem,"Apr 23, 2017 02:24PM","Kathy wrote: ""Nice review Dem, sounds like my kind of book.""

Hope you enjoy it."
review_1966717984,Dem,"Apr 23, 2017 02:25PM","Lisa wrote: ""Ack! Or not. It looks as though this might be the only one translated to English. How can that be?!""

It's the only one translated into English( that I know of) but certainly reads as stand alone Lisa."
review_1966717984,Dem,"Apr 23, 2017 02:25PM","Linda wrote: ""Thanks for the heads-up on this one, Dem. Sounds so good. ;)""

I really enjoyed it Linda."
review_1202347422,,,
review_1202347422,,,
review_2341525841,,,
review_1202347422,,,
review_2341525841,,,
review_1202347422,,,
review_3906176996,,,
review_2341525841,,,
review_3906176996,,,
review_2341525841,,,
review_2341525841,,,
review_2341525841,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_2526776010,Shabbeer,"Dec 20, 2018 12:26PM","Neat! So, does this mean, you only have the read the latest one by Higashino to complete the translated collection?"
review_1207144982,Aditya,"Apr 28, 2015 09:29AM",So well-put....makes me want to read the book :)
review_2526776010,Apoorva,"Dec 20, 2018 11:14PM","Shabbeer wrote: ""Neat! So, does this mean, you only have the read the latest one by Higashino to complete the translated collection?""

Thanks! Actually, there's two: Naoko and Newcomer. I'll read them next year!"
review_2330526764,Anish,"Mar 31, 2018 09:56AM","Review kothaye, shundari? :P"
review_1207144982,Smitha,"Apr 28, 2015 06:23PM",Thanks. Do try it. It's different. But can't assure you that you'd love it.
review_2330526764,Shruti,"Mar 31, 2018 09:59AM","Anish wrote: ""Review kothaye, shundari? :P""

Review kumbh melay harie geche :-P"
review_2526776010,Bharath,"Dec 21, 2018 02:35AM",Loved this book as well. In fact have become a fan of the author at how the story and detailed analysis is the cornerstone of his books rather than artificial twists & drama.
review_1207144982,Aditya,"Apr 28, 2015 06:24PM","Hmmmmm....Let's see then....thanks, btw :)"
review_2330526764,Selva,"Mar 31, 2018 10:03AM",As good as the devotion of suspect X?
review_2526776010,Apoorva,"Dec 21, 2018 07:18PM","Bharath wrote: ""Loved this book as well. In fact have become a fan of the author at how the story and detailed analysis is the cornerstone of his books rather than artificial twists & drama.""

Me too!"
review_2330526764,Supreeth,"Mar 31, 2018 10:07AM","Yet again, you've made me proud. XD"
review_2330526764,Shruti,"Mar 31, 2018 10:13AM","Selva wrote: ""As good as the devotion of suspect X?""

This was my first Keigo Higashino and I loved the suspense and plot twists in the book! Definitely looking forward to read more Higashino books now.. Devotion of suspect X will be the next one I guess :)"
review_2330526764,Shruti,"Mar 31, 2018 10:13AM","Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P"
review_2330526764,Supreeth,"Mar 31, 2018 10:17AM","Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD"
review_2330526764,Shruti,"Mar 31, 2018 10:21AM","Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in making you proud xD maybe I need to reconsider next time? :-P"
review_2330526764,Supreeth,"Mar 31, 2018 10:29AM","Shruti wrote: ""Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in making you proud...""

I've left you for American Psycho, not enough?"
review_2330526764,Shruti,"Mar 31, 2018 10:31AM","Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in m...""

But is there no way to get rid of Indian psycho? :-P"
review_1106783876,Harry,"Jan 01, 2015 10:35AM","Added to TBR, thanks Miles! Happy New Year,...too :-)"
review_2971693323,Diana,"Apr 11, 2020 07:53PM","Glad you enjoyed this, read some of his other translated novels!! They're really great and take a different approach to mysteries. I recently binge read two of Higashino's books myself. I recommend 'Salvation of a Saint'. It has a really interesting and unique story."
review_1106783876,Ross,"Apr 25, 2015 05:30AM",The devotion of suspect x is fantastic . Salvation of a saint is also great . I haven't read this or naoko yet but I'm hoping more of his books get translated to English soon .
review_2971693323,georgia,"Apr 12, 2020 06:26AM",thanks for the recommendation ordered it from amazon
review_1106783876,Ross,"Apr 25, 2015 05:30AM",The devotion of suspect x is fantastic . Salvation of a saint is also great . I haven't read this or naoko yet but I'm hoping more of his books get translated to English soon .
review_2971693323,Anne ✨,"Apr 12, 2020 06:36AM","Diana wrote: ""Glad you enjoyed this, read some of his other translated novels!! They're really great and take a different approach to mysteries. I recently binge read two of Higashino's books myself. I recommend...""

thanks so much for the suggestion for another his works, Diana, I really loved this one and DEFINITELY want to read more of his works!!"
review_2971693323,Anne ✨,"Apr 12, 2020 06:36AM","georgia wrote: ""thanks for the recommendation ordered it from amazon"" I hope you love it as much as i did, georgia! ENJOY!"
review_1053305543,Raven,"Oct 01, 2014 06:52AM",Another honest review- thanks Maxine! Been reading a bit more Japanese crime this year so interested to hear your thoughts about this one...
review_1053305543,Maxine,"Oct 01, 2014 08:46AM",Not for me but others have loved it.
review_1093763478,Riya,"Nov 12, 2014 09:20AM",He's better than Larsson!
review_1093763478,Ratnakar,"Dec 06, 2014 06:58AM","Good review.
I have just started Malice.I loved The Devotion of Suspect X.
Keigo packs so much in so less compared to Larsson or Jo Nesbo..you should try Jo Nesbo if you already haven't."
review_1093763478,Sandy,"Dec 06, 2014 07:42AM","Agreed re the Stieg Larsson tag! He is good too, but the styles are too different to compare - understandable marketing trick, and I only hope that people who pick up his books will acknowledge his distinct style!"
review_1093763478,Riya,"Dec 06, 2014 10:50AM",I like Nesbo too..trying out Lars Kepler now!
review_1093763478,Deborah,"Aug 03, 2015 02:01PM","This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I have also read The Devotion of Suspect X and the Salvation of a Saint. I forward to reading more by Keigo. For now I plan to read Honeymoon to Nowhere."
review_1093763478,Riya,"Aug 03, 2015 08:27PM","Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I have also read ...""

His new book comes out later this year..yay!"
review_1093763478,Nimish,"Dec 01, 2015 11:57PM","Riya wrote: ""Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I ha...""

Are you talking about 'The Journey Under the Midnight Sun'? that is already out on Amazon."
review_1093763478,Riya,"Dec 03, 2015 10:14AM","Nimish wrote: ""Riya wrote: ""Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth t...""
I know..done reading it :)"
review_1058324306,Denise,"Oct 24, 2014 08:49PM",Great review. I love Higashino!
review_1058324306,Susan,"Oct 24, 2014 11:23PM",Thanks Denise :)
review_1262574095,Timothy,"Dec 17, 2017 10:33AM",me too!
review_1240224613,Asha,"Sep 26, 2018 12:38AM",I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.
review_1240224613,Steven,"Sep 26, 2018 12:57AM","Asha wrote: ""I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.""

I think it would make for a good movie too."
review_1942005398,Fiona,"Apr 02, 2017 02:08PM",Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became irritating. Mostly I found it boring. Never thought I'd say that of a Keigo Higashino novel :(
review_2780605698,Sanjoy,"May 20, 2019 05:14AM","enchanting your all things likely knowledge , words , and you"
review_1942005398,Arun,"Apr 02, 2017 09:08PM","Fiona wrote: ""Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became irritating. Mo...""

Hey Fiona,

Thanks for the comment!

Yeah, I can see why you might have felt that the story dragged. The early part of the story was simply filled with self-praising comments from the main character. Also, since it was written in the first person perspective, it only felt fake and a bit aggravating (kind of how one feels when somebody else brags about themselves in front of us for hours and hours).

The kidnapping part was quite short and a lot of time was spent by main character talking to the ""victim"". The banter itself was neither fun nor cute. It was merely used as a device to explain the kidnapping scheme to the reader. Then the sex came out of nowhere (which got explained in the ending and I was quite grateful for that).

Overall, this was nothing like any of the earlier Higashino novels. Not sure how much of these issues were due to translation. But I felt that the story itself was quite weak, regardless of the translation."
review_1942005398,Fiona,"Apr 03, 2017 02:02PM","Arun wrote: ""Fiona wrote: ""Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became ...""

Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment, but I also hope he chooses a different translator in future. (I wondered if this was just me, but other reviewers seem to share my opinion).
Btw, what other authors do you enjoy?"
review_1942005398,Arun,"Apr 04, 2017 06:31AM","Fiona wrote: ""Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment""
Same here :-) His other works are too damn good for this one work to let me down.

Fiona wrote: ""Btw, what other authors do you enjoy?""
I found Keigo Higashino when I was looking for authors who write mysteries as good as Agatha Christie or Arthur Conan Doyle. Needless to say, I have enjoyed both their works and I found Keigo Higashino to be an awesome mix of Agatha Christie + Conan Doyle. When it comes to crime mystery books, I haven't found any other contemporary novelists as good as Keigo Higashino. I have hopes from Hans Olav Lahlum. I recently read his The Human Flies and found it reasonably good. I might read some of his other works too going forward.

My other interest lies in science fiction where I have recently enjoyed reading Cixin Liu's translated works - The Three-Body Problem, The Dark Forest and Death's End. I hope he continues to write such good science fictions and that it gets translated into English. Other science fiction writes I have enjoyed reading are Isaac Asimov, Arthur C. Clarke and Robert A. Heinlein.

Then, there is Aldous Huxley whose works I have quite enjoyed - can be very thought provoking whether you agree with his ideas or not."
review_1942005398,Fiona,"Apr 04, 2017 12:03PM","Arun wrote: ""Fiona wrote: ""Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment""
Same here :-) His other works are too damn good for this one w...""

Thanks Arun. I'm not a Science Fiction fan but I might give Aldous Huxley a go. I do like a thought provoking work especially if it's a bit controversial. Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work and a recent one I did enjoy was The Butterfly Garden (disturbing but great). This one is to be made into a movie I believe. I'd love to follow your reading if that's ok?"
review_1942005398,Arun,"Apr 06, 2017 12:04AM","Fiona wrote: ""Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work""

I haven't read them, I will check out Butterfly Garden. Any recommendations from Chevy Stevens or Patricia Cornwell?

Fiona wrote: ""I'd love to follow your reading if that's ok? ""

Oh sure, no problem! I, likewise, would love to follow you back :-)"
review_1942005398,Fiona,"Apr 08, 2017 02:48PM","Arun wrote: ""Fiona wrote: ""Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work""

I haven't read them, I will check out Butte...""

Chevy Stevens....all of them! But read them in order. Can't remember but I think one character reappeared in a later book. She has a new one out too :) I have to use the library as books are expensive here so I'm on the waiting list lol. (Hope it won't be a long wait ;-) )"
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_3179837427,Thư,"Feb 11, 2021 11:45AM","chuẩn lun, mình newbie đọc cuốn này đầu tiên lại thấy dễ hiểu vs cuốn qtqd"
review_3179837427,Umii,"Jul 31, 2021 05:21AM","Kế hoạch có lỗi logic nhiều hay không còn phải xem bối cảnh truyện nữa chứ nhỉ, từ năm 2002, mạng Internet còn phải có dây, CCTV thì chưa phổ biến như bây giờ, điện thoại cũng chưa có smartphone,..."
review_2929984706,Vân Anh,"Apr 15, 2020 01:10AM","Mình nghĩ là ổng sẽ thấy chuyện dù gì cũng lỡ rồi, Juri đã mất ổng ko thể mất thêm Chuhari. Hơn nữa ổng là người có cái đầu lạnh, ko thể để danh tiếng hay sự nghiệp bản thân bị ảnh hưởng. Mà cũng chính vì lạnh lungd như vậy nên ổng mới đánh giá cao sự ứng biến của Chuhari."
review_2084757347,Elie,"Feb 19, 2018 11:14PM",Can I make a request? I'm turning 18 soon and I want to read all of Keigo's works too. Can I contact you for the copies of his books?Please?
review_4348716976,Mohammad,"Nov 23, 2021 02:13AM",এটার তামিল মুভি এডাপটেশনের এন্ডিংটা আমার বেটার মনে হয়েছে।
review_4348716976,Peal,"Nov 23, 2021 05:27AM","শুনেছি, তবে মুভিটি দেখা হয়নি। সময় করে দেখে নিব।"
review_2903498385,Jawahar,"Jul 23, 2019 09:06PM","Higashino is a treat to read. It is his ""how"" that so grips you."
review_1761044436,ME,"Nov 12, 2016 07:34AM","I'm about 8% in and was falling asleep trying to get started. So many names!! Thanks for encouraging me to press on. Love his stuff, but this one has lacked enough of a compelling story to grab me so far."
review_1560923784,Anirban,"Feb 07, 2018 08:42AM",Totally agree with you on this review. I also think he gave away the plot when Yukiho used the initials RK on the garment.
review_1761044436,AC,"Nov 12, 2016 02:10PM",I felt that way for the first 30-40% too! But it is worth it. The threads all start to come together.... a wonderful book.
review_1560923784,Mark,"Apr 16, 2018 10:52AM","My thoughts exactly, I gave it a 2 also. It was a real chore to read this book without just abandoning it"
review_1529871304,Vishweshwaran,"Jul 13, 2016 07:02AM",Got a doubt. Did Yukiho finally commit suicide or not? (She was going up the Escalator)
review_590785473,Gitacharya,"Jun 24, 2017 08:26AM",Very well put
review_1761044436,Kirk,"Jan 22, 2017 10:05AM","I read about half this book and had to lay it aside for a week. Keeping track of the Japanese names after the restart was a chore.

Worth the effort!"
review_590785473,Ms.pegasus,"Aug 08, 2017 10:27AM",Good observation!
review_1529871304,Riju,"Jul 13, 2016 07:06AM",Shall we ask the author?
review_1560923784,Will,"Dec 17, 2018 03:25AM",Your review is better than this book.
review_1761044436,Gitacharya,"Jun 24, 2017 08:28AM",This is an epic journey
review_590785473,Zhou,"Oct 04, 2017 05:07AM",Agree!
review_1529871304,Vishweshwaran,"Jul 13, 2016 08:16AM","Hope you're not sarcastic. (If there's any forum, pleaseeeeeee ask :D) I almost thought she committed suicide because Ryo was dead. After few seconds, I wondered if she committed it or not and why has the author not mentioned about it. :( In his book ""Devotion of Suspect X"", he has clearly mentioned the END. But in this, the end can be 80% guessed (Suicide), still, a 20% of me doesn't wanna believe that Yukiho died. :( :D
PS: Just finished it today, I haven't come out from the effect yet), I loved it totally. :) Wonderful ride. :)"
